Date,Price,Open,High,Low,Vol.,Change %
11/29/2017,"19,592.80","19,057.00","19,592.80","19,057.00",2.07M,2.40%
11/28/2017,"19,133.60","19,286.70","19,439.70","18,789.20",2.18M,-0.79%
11/27/2017,"19,286.70","19,363.20","19,554.50","19,210.10",1.64M,-0.40%
11/24/2017,"19,363.20","19,363.20","19,554.50","19,133.60",2.22M,0.00%
11/23/2017,"19,363.20","19,898.90","20,281.60","19,363.20",3.33M,-1.56%
11/22/2017,"19,669.30","18,406.50","19,669.30","18,368.20",5.08M,6.86%
11/21/2017,"18,406.50","18,368.20","18,750.90","18,368.20",3.02M,0.21%
11/20/2017,"18,368.20","18,215.20","18,483.00","18,100.40",1.79M,-0.21%
11/17/2017,"18,406.50","18,521.30","18,597.80","17,985.60",3.17M,-0.41%
11/16/2017,"18,483.00","18,406.50","18,636.10","18,138.60",3.00M,-0.21%
11/15/2017,"18,521.30","18,674.40","18,674.40","18,368.20",1.44M,-0.41%
11/14/2017,"18,597.80","18,330.00","18,674.40","17,985.60",2.49M,1.46%
11/13/2017,"18,330.00","18,100.40","18,330.00","18,062.10",1.83M,1.48%
11/10/2017,"18,062.10","17,832.50","18,521.30","17,832.50",3.34M,0.43%
11/09/2017,"17,985.60","18,215.20","18,291.70","17,909.00",2.93M,-1.26%
11/08/2017,"18,215.20","17,488.10","18,215.20","17,373.30",3.98M,4.16%
11/07/2017,"17,488.10","17,373.30","17,641.20","17,296.80",3.02M,0.00%
11/06/2017,"17,488.10","17,143.70","17,488.10","17,028.90",2.83M,2.01%
11/03/2017,"17,143.70","16,684.50","17,143.70","16,454.90",2.52M,2.28%
11/02/2017,"16,761.00","17,143.70","17,258.50","16,454.90",2.82M,-2.23%
11/01/2017,"17,143.70","16,722.80","17,182.00","16,722.80",3.19M,2.52%
10/31/2017,"16,722.80","16,684.50","16,952.40","16,454.90",3.60M,0.00%
10/30/2017,"16,722.80","16,225.30","17,067.20","16,225.30",6.94M,3.07%
10/27/2017,"16,225.30","15,842.60","16,225.30","15,727.80",1.92M,2.42%
10/26/2017,"15,842.60","15,995.70","16,225.30","15,536.50",2.45M,-1.43%
10/25/2017,"16,072.20","15,842.60","16,301.80","15,842.60",1.79M,1.20%
10/24/2017,"15,880.90","15,804.30","15,995.70","15,766.10",1.25M,-0.72%
10/23/2017,"15,995.70","16,225.30","16,416.60","15,919.10",2.65M,-2.34%
10/20/2017,"16,378.30","16,148.70","16,416.60","16,148.70",3.52M,0.71%
10/19/2017,"16,263.50","16,225.30","16,340.10","15,919.10",2.79M,-0.70%
10/18/2017,"16,378.30","16,454.90","16,607.90","16,301.80",4.88M,-0.47%
10/17/2017,"16,454.90","15,613.00","16,454.90","15,613.00",7.36M,5.65%
10/16/2017,"15,574.70","15,459.90","15,651.30","15,459.90",2.17M,0.74%
10/13/2017,"15,459.90","15,383.40","15,498.20","15,345.10",905.98K,0.25%
10/12/2017,"15,421.70","15,536.50","15,651.30","15,421.70",1.56M,-0.74%
10/11/2017,"15,536.50","15,383.40","15,651.30","15,345.10",2.58M,1.50%
10/10/2017,"15,306.90","15,306.90","15,459.90","15,268.60",988.69K,0.00%
10/09/2017,"15,306.90","15,459.90","15,536.50","15,306.90",2.43M,0.25%
10/06/2017,"15,268.60","15,192.10","15,459.90","15,153.80",3.16M,0.25%
10/05/2017,"15,230.30","15,459.90","15,498.20","15,192.10",1.58M,-0.75%
10/04/2017,"15,345.10","15,230.30","15,459.90","15,192.10",2.26M,1.01%
10/03/2017,"15,192.10","15,153.80","15,459.90","15,077.30",3.45M,0.76%
10/02/2017,"15,077.30","15,000.70","15,306.90","15,000.70",1.66M,0.51%
09/29/2017,"15,000.70","15,039.00","15,192.10","15,000.70",2.57M,-0.25%
09/28/2017,"15,039.00","15,459.90","15,613.00","15,039.00",3.30M,-2.72%
09/27/2017,"15,459.90","15,613.00","15,689.50","15,459.90",1.60M,-0.98%
09/26/2017,"15,613.00","15,613.00","15,766.10","15,574.70",1.76M,0.00%
09/25/2017,"15,613.00","15,766.10","15,804.30","15,536.50",1.63M,-0.97%
09/22/2017,"15,766.10","15,842.60","15,995.70","15,766.10",1.94M,-1.20%
09/21/2017,"15,957.40","15,613.00","15,995.70","15,574.70",4.46M,1.71%
09/20/2017,"15,689.50","15,804.30","15,804.30","15,613.00",1.47M,-0.73%
09/19/2017,"15,804.30","15,766.10","15,957.40","15,651.30",2.23M,0.73%
09/18/2017,"15,689.50","15,613.00","15,842.60","15,574.70",2.35M,0.49%
09/15/2017,"15,613.00","15,804.30","15,804.30","15,574.70",957.94K,-1.21%
09/14/2017,"15,804.30","15,574.70","15,957.40","15,536.50",2.05M,0.73%
09/13/2017,"15,689.50","15,804.30","15,842.60","15,574.70",1.09M,0.00%
09/12/2017,"15,689.50","15,383.40","15,842.60","15,345.10",1.37M,1.49%
09/11/2017,"15,459.90","15,459.90","15,766.10","15,306.90",2.01M,-0.74%
09/08/2017,"15,574.70","15,957.40","15,957.40","15,574.70",2.70M,-2.40%
09/07/2017,"15,957.40","15,727.80","16,225.30","15,727.80",3.00M,1.21%
09/06/2017,"15,766.10","15,842.60","15,995.70","15,651.30",3.32M,-1.67%
09/05/2017,"16,033.90","16,072.20","16,072.20","15,766.10",2.23M,-0.48%
09/01/2017,"16,110.50","16,148.70","16,531.40","15,880.90",4.75M,1.69%
08/31/2017,"15,842.60","14,847.70","15,842.60","14,809.40",6.82M,6.98%
08/30/2017,"14,809.40","15,077.30","15,077.30","14,809.40",2.17M,-1.53%
08/29/2017,"15,039.00","15,039.00","15,230.30","15,000.70",2.06M,0.00%
08/28/2017,"15,039.00","15,115.50","15,230.30","14,962.50",1.50M,-0.51%
08/25/2017,"15,115.50","15,230.30","15,383.40","15,077.30",2.23M,-0.25%
08/24/2017,"15,153.80","14,885.90","15,230.30","14,847.70",2.54M,2.06%
08/23/2017,"14,847.70","14,656.30","14,924.20","14,579.80",1.48M,1.31%
08/22/2017,"14,656.30","15,000.70","15,000.70","14,656.30",2.26M,-2.54%
08/21/2017,"15,039.00","15,115.50","15,192.10","14,694.60",1.29M,-0.51%
08/18/2017,"15,115.50","14,541.50","15,306.90","14,388.50",2.83M,2.86%
08/17/2017,"14,694.60","15,306.90","15,421.70","14,618.10",7.09M,-4.00%
08/16/2017,"15,306.90","15,536.50","15,613.00","15,153.80",2.52M,-1.48%
08/15/2017,"15,536.50","15,880.90","15,919.10","15,536.50",2.24M,-2.40%
08/14/2017,"15,919.10","15,536.50","15,919.10","15,306.90",2.18M,2.46%
08/11/2017,"15,536.50","15,459.90","15,613.00","15,153.80",3.07M,0.00%
08/10/2017,"15,536.50","15,459.90","15,919.10","14,847.70",5.60M,-0.49%
08/09/2017,"15,613.00","16,914.10","16,914.10","15,613.00",12.18M,-6.85%
08/08/2017,"16,761.00","16,761.00","16,835.20","16,612.70",3.73M,0.44%
08/07/2017,"16,686.90","16,464.40","16,723.90","16,464.40",3.91M,0.45%
08/04/2017,"16,612.70","16,983.50","16,983.50","16,612.70",3.23M,-2.18%
08/03/2017,"16,983.50","16,612.70","17,057.70","16,612.70",5.56M,2.00%
08/02/2017,"16,649.80","16,204.80","17,020.60","16,056.50",8.59M,1.13%
08/01/2017,"16,464.40","16,316.00","16,575.60","16,167.70",4.47M,0.00%
07/31/2017,"16,464.40","15,648.60","16,575.60","15,648.60",8.46M,5.71%
07/28/2017,"15,574.40","15,463.20","15,722.70","15,277.70",6.80M,1.45%
07/27/2017,"15,351.90","15,277.70","15,463.20","15,129.40",4.97M,0.49%
07/26/2017,"15,277.70","15,129.40","15,500.20","15,092.30",6.21M,0.49%
07/25/2017,"15,203.60","14,387.80","15,203.60","14,387.80",6.11M,5.67%
07/24/2017,"14,387.80","14,239.50","14,461.90","14,054.00",1.91M,0.78%
07/21/2017,"14,276.50","14,610.30","14,684.40","14,276.50",3.58M,-1.79%
07/20/2017,"14,536.10","14,276.50","14,536.10","14,091.10",3.63M,2.89%
07/19/2017,"14,128.20","14,202.40","14,276.50","14,091.10",2.25M,0.53%
07/18/2017,"14,054.00","13,979.90","14,165.30","13,868.60",2.50M,0.26%
07/17/2017,"14,017.00","14,424.90","14,461.90","13,979.90",3.15M,-2.07%
07/14/2017,"14,313.60","14,610.30","14,610.30","14,313.60",2.03M,-1.28%
07/13/2017,"14,499.00","14,313.60","14,573.20","14,276.50",1.80M,1.30%
07/12/2017,"14,313.60","14,610.30","14,610.30","14,313.60",2.79M,-2.03%
07/11/2017,"14,610.30","14,610.30","14,647.40","14,128.20",3.03M,0.00%
07/10/2017,"14,610.30","14,981.10","15,055.30","14,610.30",5.38M,-2.48%
07/07/2017,"14,981.10","15,055.30","15,277.70","14,944.00",6.14M,-0.49%
07/06/2017,"15,055.30","15,203.60","15,351.90","14,944.00",6.39M,-0.49%
07/05/2017,"15,129.40","15,092.30","15,166.50","14,981.10",4.77M,0.49%
07/04/2017,"15,055.30","15,500.20","15,500.20","14,981.10",4.98M,-1.93%
07/03/2017,"15,351.90","15,129.40","15,537.30","15,129.40",4.66M,1.47%
06/30/2017,"15,129.40","14,981.10","15,129.40","14,981.10",3.42M,0.49%
06/29/2017,"15,055.30","14,944.00","15,277.70","14,944.00",6.81M,1.75%
06/28/2017,"14,795.70","14,721.50","14,981.10","14,610.30",4.51M,0.25%
06/27/2017,"14,758.60","14,981.10","15,092.30","14,758.60",4.98M,-1.49%
06/26/2017,"14,981.10","14,758.60","15,092.30","14,684.40",5.13M,1.51%
06/23/2017,"14,758.60","14,610.30","14,758.60","14,536.10",5.12M,0.25%
06/22/2017,"14,721.50","15,129.40","15,203.60","14,721.50",5.91M,-2.22%
06/21/2017,"15,055.30","15,129.40","15,277.70","14,721.50",9.11M,-1.22%
06/20/2017,"15,240.70","15,055.30","15,277.70","14,906.90",8.36M,2.75%
06/19/2017,"14,832.80","14,832.80","14,869.80","14,684.40",6.05M,1.27%
06/16/2017,"14,647.40","14,610.30","14,758.60","14,573.20",4.70M,-0.25%
06/15/2017,"14,684.40","14,906.90","14,906.90","14,573.20",7.33M,-1.00%
06/14/2017,"14,832.80","14,610.30","14,906.90","14,573.20",9.36M,2.56%
06/13/2017,"14,461.90","14,091.10","14,610.30","14,017.00",5.56M,2.90%
06/12/2017,"14,054.00","14,017.00","14,276.50","13,905.70",5.61M,0.53%
06/09/2017,"13,979.90","14,165.30","14,276.50","13,942.80",6.01M,-1.31%
06/08/2017,"14,165.30","14,313.60","14,387.80","14,017.00",4.75M,-1.55%
06/07/2017,"14,387.80","14,461.90","14,647.40","14,313.60",8.38M,0.00%
06/06/2017,"14,387.80","13,794.50","14,424.90","13,720.30",10.94M,3.74%
06/05/2017,"13,868.60","13,720.30","13,942.80","13,646.10",3.99M,2.47%
06/02/2017,"13,534.90","13,572.00","13,646.10","13,312.40",6.34M,-0.27%
06/01/2017,"13,572.00","13,720.30","13,831.60","13,572.00",4.00M,-0.81%
05/31/2017,"13,683.20","13,609.10","13,794.50","13,460.70",5.87M,0.54%
05/30/2017,"13,609.10","14,017.00","14,239.50","13,609.10",9.46M,-3.42%
05/29/2017,"14,091.10","14,461.90","14,684.40","14,017.00",8.60M,-2.56%
05/26/2017,"14,461.90","14,091.10","14,461.90","14,091.10",8.38M,2.09%
05/25/2017,"14,165.30","14,276.50","14,610.30","14,091.10",10.77M,-0.78%
05/24/2017,"14,276.50","13,683.20","14,350.70","13,572.00",12.10M,3.77%
05/23/2017,"13,757.40","13,646.10","14,202.40","13,460.70",12.71M,0.82%
05/22/2017,"13,646.10","12,904.50","13,646.10","12,904.50",19.75M,6.98%
05/19/2017,"12,756.20","12,496.60","12,756.20","12,422.40",6.78M,2.38%
05/18/2017,"12,459.50","12,385.40","12,644.90","12,348.30",4.11M,0.60%
05/17/2017,"12,385.40","12,459.50","12,533.70","12,348.30",2.88M,-1.18%
05/16/2017,"12,533.70","12,607.90","12,644.90","12,385.40",4.47M,0.00%
05/15/2017,"12,533.70","12,533.70","12,570.80","12,385.40",3.89M,-0.30%
05/12/2017,"12,570.80","12,607.90","12,830.30","12,533.70",4.07M,-0.29%
05/11/2017,"12,607.90","12,682.00","12,793.30","12,607.90",4.32M,-0.58%
05/10/2017,"12,682.00","12,311.20","12,830.30","12,311.20",7.80M,3.01%
05/09/2017,"12,311.20","12,162.90","12,385.40","12,125.80",4.26M,0.61%
05/08/2017,"12,237.00","12,348.30","12,348.30","12,088.70",3.46M,-0.30%
05/05/2017,"12,274.10","12,459.50","12,459.50","12,162.90",3.22M,-1.49%
05/04/2017,"12,459.50","12,311.20","12,644.90","12,199.90",4.53M,1.20%
05/03/2017,"12,311.20","12,311.20","12,459.50","12,237.00",2.68M,0.00%
04/28/2017,"12,311.20","12,088.70","12,385.40","12,088.70",5.10M,0.00%
04/27/2017,"12,311.20","12,237.00","12,385.40","12,199.90",1.64M,0.61%
04/26/2017,"12,237.00","12,088.70","12,422.40","11,977.50",3.89M,0.92%
04/25/2017,"12,125.80","12,162.90","12,237.00","12,014.50",2.57M,0.00%
04/24/2017,"12,125.80","12,237.00","12,311.20","12,088.70",1.15M,-1.21%
04/21/2017,"12,274.10","12,422.40","12,533.70","12,237.00",2.92M,-0.30%
04/20/2017,"12,311.20","12,088.70","12,533.70","11,977.50",4.12M,1.84%
04/19/2017,"12,088.70","12,237.00","12,237.00","12,088.70",2.77M,-1.21%
04/18/2017,"12,237.00","12,162.90","12,237.00","12,014.50",4.27M,0.61%
04/17/2017,"12,162.90","12,607.90","12,644.90","12,162.90",3.32M,-3.81%
04/14/2017,"12,644.90","12,385.40","12,644.90","12,199.90",5.14M,0.89%
04/13/2017,"12,533.70","12,533.70","12,682.00","12,459.50",5.05M,-0.59%
04/12/2017,"12,607.90","12,607.90","12,756.20","12,459.50",4.12M,0.00%
04/11/2017,"12,607.90","12,607.90","12,644.90","12,422.40",4.12M,0.00%
04/10/2017,"12,607.90","12,756.20","12,793.30","12,607.90",4.04M,-0.58%
04/07/2017,"12,682.00","12,682.00","12,793.30","12,459.50",5.11M,-0.29%
04/05/2017,"12,719.10","12,756.20","12,867.40","12,682.00",4.10M,-0.29%
04/04/2017,"12,756.20","12,830.30","12,941.60","12,644.90",3.98M,0.29%
04/03/2017,"12,719.10","12,941.60","13,015.80","12,719.10",3.83M,-2.28%
03/31/2017,"13,015.80","13,164.10","13,164.10","12,904.50",3.02M,-1.13%
03/30/2017,"13,164.10","12,904.50","13,238.20","12,867.40",6.88M,2.01%
03/29/2017,"12,904.50","12,941.60","12,941.60","12,682.00",5.07M,0.00%
03/28/2017,"12,904.50","13,052.80","13,201.20","12,904.50",3.94M,-1.97%
03/27/2017,"13,164.10","13,349.50","13,460.70","13,089.90",9.07M,-0.84%
03/24/2017,"13,275.30","13,089.90","13,275.30","12,904.50",10.37M,2.58%
03/23/2017,"12,941.60","12,904.50","13,089.90","12,756.20",4.35M,0.29%
03/22/2017,"12,904.50","12,904.50","13,089.90","12,830.30",11.72M,0.00%
03/21/2017,"12,904.50","12,459.50","12,904.50","12,459.50",12.59M,3.88%
03/20/2017,"12,422.40","12,385.40","12,459.50","12,199.90",3.79M,0.30%
03/17/2017,"12,385.40","12,125.80","12,422.40","12,088.70",5.84M,2.14%
03/16/2017,"12,125.80","12,199.90","12,274.10","12,051.60",2.34M,-0.61%
03/15/2017,"12,199.90","12,088.70","12,199.90","12,051.60",1.48M,0.30%
03/14/2017,"12,162.90","12,125.80","12,237.00","12,088.70",2.76M,-0.61%
03/13/2017,"12,237.00","12,237.00","12,274.10","12,088.70",1.73M,-0.30%
03/10/2017,"12,274.10","12,533.70","12,533.70","12,274.10",2.78M,-1.49%
03/09/2017,"12,459.50","12,311.20","12,570.80","12,274.10",5.83M,1.20%
03/08/2017,"12,311.20","12,162.90","12,422.40","12,088.70",2.63M,0.61%
03/07/2017,"12,237.00","12,311.20","12,311.20","12,162.90",1.55M,-0.60%
03/06/2017,"12,311.20","12,311.20","12,385.40","12,162.90",3.35M,1.22%
03/03/2017,"12,162.90","11,940.40","12,162.90","11,717.90",4.14M,2.18%
03/02/2017,"11,903.30","12,162.90","12,237.00","11,903.30",2.97M,-1.53%
03/01/2017,"12,088.70","12,199.90","12,199.90","11,940.40",3.74M,-0.91%
02/28/2017,"12,199.90","12,348.30","12,385.40","12,162.90",1.73M,-1.50%
02/27/2017,"12,385.40","12,237.00","12,385.40","12,199.90",1.63M,0.30%
02/24/2017,"12,348.30","12,237.00","12,459.50","12,237.00",3.42M,0.00%
02/23/2017,"12,348.30","12,311.20","12,385.40","12,125.80",2.41M,0.30%
02/22/2017,"12,311.20","12,422.40","12,459.50","12,237.00",2.55M,-0.60%
02/21/2017,"12,385.40","12,348.30","12,496.60","12,348.30",4.36M,0.60%
02/20/2017,"12,311.20","12,459.50","12,496.60","12,237.00",5.43M,-1.78%
02/17/2017,"12,533.70","12,533.70","12,644.90","12,422.40",2.91M,-0.59%
02/16/2017,"12,607.90","12,793.30","12,941.60","12,607.90",5.29M,-2.02%
02/15/2017,"12,867.40","12,570.80","12,904.50","12,496.60",4.86M,2.06%
02/14/2017,"12,607.90","12,533.70","12,644.90","12,496.60",4.34M,0.89%
02/13/2017,"12,496.60","12,682.00","12,719.10","12,496.60",2.96M,-1.46%
02/10/2017,"12,682.00","12,496.60","12,719.10","12,459.50",4.88M,1.48%
02/09/2017,"12,496.60","12,607.90","12,719.10","12,496.60",4.90M,-0.88%
02/08/2017,"12,607.90","12,682.00","12,756.20","12,496.60",4.67M,-0.58%
02/07/2017,"12,682.00","12,644.90","12,867.40","12,570.80",4.47M,-0.58%
02/06/2017,"12,756.20","12,756.20","12,904.50","12,607.90",3.64M,0.00%
02/03/2017,"12,756.20","12,756.20","13,015.80","12,644.90",5.10M,0.00%
02/02/2017,"12,756.20","12,533.70","12,756.20","12,348.30",3.81M,1.78%
01/25/2017,"12,533.70","12,607.90","12,607.90","12,237.00",3.05M,-0.59%
01/24/2017,"12,607.90","12,496.60","12,719.10","12,496.60",3.94M,0.89%
01/23/2017,"12,496.60","12,385.40","12,607.90","12,311.20",4.29M,1.20%
01/20/2017,"12,348.30","12,237.00","12,533.70","12,162.90",4.06M,1.22%
01/19/2017,"12,199.90","12,125.80","12,348.30","12,088.70",2.51M,0.00%
01/18/2017,"12,199.90","12,459.50","12,830.30","12,199.90",6.95M,-2.08%
01/17/2017,"12,459.50","11,940.40","12,496.60","11,829.10",8.22M,6.33%
01/16/2017,"11,717.90","12,051.60","12,088.70","11,717.90",3.45M,-2.77%
01/13/2017,"12,051.60","12,237.00","12,274.10","11,977.50",4.29M,-1.52%
01/12/2017,"12,237.00","12,311.20","12,311.20","12,162.90",4.45M,-0.60%
01/11/2017,"12,311.20","12,014.50","12,311.20","11,903.30",9.17M,3.11%
01/10/2017,"11,940.40","11,940.40","12,014.50","11,829.10",3.11M,-0.62%
01/09/2017,"12,014.50","11,717.90","12,162.90","11,717.90",7.75M,2.86%
01/06/2017,"11,680.80","11,272.90","11,903.30","11,272.90",7.97M,2.27%
01/05/2017,"11,421.20","11,384.10","11,643.70","11,272.90",2.50M,-0.32%
01/04/2017,"11,458.30","11,347.10","11,643.70","11,347.10",5.88M,1.98%
01/03/2017,"11,235.80","10,642.50","11,235.80","10,642.50",6.23M,6.69%
12/30/2016,"10,531.30","10,568.30","10,679.60","10,531.30",1.81M,-0.70%
12/29/2016,"10,605.40","10,679.60","10,716.70","10,531.30",2.15M,-1.04%
12/28/2016,"10,716.70","10,790.80","10,790.80","10,605.40",2.27M,-0.34%
12/27/2016,"10,753.80","10,827.90","10,827.90","10,642.50",1.84M,-0.68%
12/26/2016,"10,827.90","10,827.90","10,939.20","10,790.80",1.42M,0.00%
12/23/2016,"10,827.90","10,827.90","10,827.90","10,642.50",2.31M,0.00%
12/22/2016,"10,827.90","10,939.20","10,939.20","10,753.80",1.22M,-2.01%
12/21/2016,"11,050.40","10,939.20","11,050.40","10,790.80",2.24M,1.02%
12/20/2016,"10,939.20","10,976.20","11,013.30","10,865.00",1.63M,0.00%
12/19/2016,"10,939.20","10,865.00","11,124.60","10,865.00",2.29M,0.68%
12/16/2016,"10,865.00","10,790.80","10,976.20","10,790.80",2.09M,-2.33%
12/15/2016,"11,124.60","10,976.20","11,124.60","10,753.80",2.71M,-1.32%
12/14/2016,"11,272.90","10,457.10","11,272.90","10,420.00",2.22M,6.29%
12/13/2016,"10,605.40","10,753.80","10,753.80","10,382.90",3.13M,-2.05%
12/12/2016,"10,827.90","10,827.90","10,939.20","10,716.70",1.97M,-1.02%
12/09/2016,"10,939.20","10,976.20","11,050.40","10,865.00",971.60K,-0.34%
12/08/2016,"10,976.20","10,939.20","11,013.30","10,865.00",2.04M,0.34%
12/07/2016,"10,939.20","10,939.20","11,013.30","10,865.00",2.24M,0.00%
12/06/2016,"10,939.20","11,161.70","11,198.70","10,753.80",2.87M,-2.96%
12/05/2016,"11,272.90","11,347.10","11,347.10","11,124.60",2.06M,-0.65%
12/02/2016,"11,347.10","11,384.10","11,421.20","11,272.90",1.68M,-0.65%
12/01/2016,"11,421.20","11,421.20","11,421.20","11,310.00",3.69M,0.65%
11/30/2016,"11,347.10","11,421.20","11,458.30","11,235.80",2.98M,0.66%
11/29/2016,"11,272.90","11,643.70","11,680.80","11,272.90",2.09M,-3.18%
11/28/2016,"11,643.70","11,717.90","11,717.90","11,532.50",2.29M,-1.26%
11/25/2016,"11,792.00","11,866.20","11,866.20","11,643.70",1.06M,-0.63%
11/24/2016,"11,866.20","11,940.40","11,940.40","11,643.70",776.03K,-0.62%
11/23/2016,"11,940.40","12,014.50","12,125.80","11,940.40",4.05M,0.00%
11/22/2016,"11,940.40","11,495.40","11,940.40","11,495.40",2.40M,3.87%
11/21/2016,"11,495.40","11,421.20","11,643.70","11,421.20",2.52M,1.31%
11/18/2016,"11,347.10","11,384.10","11,384.10","11,272.90",1.05M,0.00%
11/17/2016,"11,347.10","11,458.30","11,458.30","11,347.10",856.22K,-0.97%
11/16/2016,"11,458.30","11,384.10","11,495.40","11,384.10",696.98K,0.65%
11/15/2016,"11,384.10","11,384.10","11,495.40","11,347.10",1.19M,0.00%
11/14/2016,"11,384.10","11,680.80","11,680.80","11,347.10",1.41M,-2.23%
11/11/2016,"11,643.70","11,643.70","11,755.00","11,532.50",919.20K,-0.63%
11/10/2016,"11,717.90","11,792.00","11,792.00","11,643.70",1.32M,0.00%
11/09/2016,"11,717.90","11,717.90","11,717.90","10,976.20",1.82M,0.32%
11/08/2016,"11,680.80","11,717.90","11,866.20","11,680.80",818.69K,-0.32%
11/07/2016,"11,717.90","11,829.10","12,014.50","11,717.90",1.62M,-2.47%
11/04/2016,"12,014.50","11,792.00","12,014.50","11,717.90",2.00M,0.62%
11/03/2016,"11,940.40","12,014.50","12,014.50","11,755.00",2.41M,0.63%
11/02/2016,"11,866.20","11,971.80","11,971.80","11,760.60",1.79M,-0.88%
11/01/2016,"11,971.80","11,760.60","11,971.80","11,725.40",1.77M,1.80%
10/31/2016,"11,760.60","12,042.30","12,112.70","11,760.60",1.37M,-2.34%
10/28/2016,"12,042.30","11,831.00","12,112.70","11,795.80",2.42M,2.40%
10/27/2016,"11,760.60","12,042.30","12,077.50","11,760.60",2.90M,-3.19%
10/26/2016,"12,147.90","12,183.10","12,324.00","11,971.80",1.55M,-1.15%
10/25/2016,"12,288.70","12,429.60","12,429.60","12,112.70",2.81M,-1.13%
10/24/2016,"12,429.60","12,535.20","12,605.70","12,394.40",4.35M,0.28%
10/21/2016,"12,394.40","12,253.50","12,464.80","12,253.50",1.17M,0.00%
10/20/2016,"12,394.40","12,535.20","12,535.20","12,324.00",2.87M,-0.56%
10/19/2016,"12,464.80","11,866.20","12,464.80","11,866.20",7.49M,4.12%
10/18/2016,"11,971.80","12,042.30","12,042.30","11,795.80",315.85K,-0.59%
10/17/2016,"12,042.30","11,901.40","12,077.50","11,901.40",1.13M,0.59%
10/14/2016,"11,971.80","11,760.60","12,042.30","11,725.40",2.96M,1.19%
10/13/2016,"11,831.00","11,795.80","11,831.00","11,760.60",530.64K,0.00%
10/12/2016,"11,831.00","11,831.00","11,901.40","11,760.60",531.05K,0.00%
10/11/2016,"11,831.00","11,795.80","11,831.00","11,549.30",2.48M,0.30%
10/10/2016,"11,795.80","11,936.60","12,042.30","11,760.60",979.59K,-1.47%
10/07/2016,"11,971.80","12,112.70","12,183.10","11,936.60",1.14M,-1.73%
10/06/2016,"12,183.10","12,147.90","12,218.30","12,007.10",3.12M,0.00%
10/05/2016,"12,183.10","12,042.30","12,288.70","11,971.80",2.01M,1.17%
10/04/2016,"12,042.30","11,901.40","12,218.30","11,866.20",2.12M,0.59%
10/03/2016,"11,971.80","11,971.80","12,042.30","11,795.80",2.11M,0.00%
09/30/2016,"11,971.80","11,760.60","12,042.30","11,725.40",2.10M,0.00%
09/29/2016,"11,971.80","12,183.10","12,183.10","11,795.80",1.60M,-2.02%
09/28/2016,"12,218.30","11,831.00","12,218.30","11,760.60",4.51M,3.27%
09/27/2016,"11,831.00","11,126.80","11,831.00","11,126.80",5.66M,5.33%
09/26/2016,"11,232.40","11,302.80","11,302.80","11,126.80",975.59K,-0.62%
09/23/2016,"11,302.80","11,302.80","11,302.80","11,162.00",947.48K,0.00%
09/22/2016,"11,302.80","11,338.00","11,478.90","11,267.60",632.33K,-0.31%
